Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1
r_pp_light_00345.fits	0	60224.60636973381	2460224.606369734	NaN	NaN	0	1.556812	NaN	-10.4	40	NaN	NaN	3797074.4128529485	40000	50.48945518453427	2276
r_pp_light_00346.fits	0	60224.60691349534	2460224.6069134953	NaN	NaN	0	1.558082	NaN	-10.4	40	NaN	NaN	3442003.359961738	37388	48.946883230904305	2278
r_pp_light_00347.fits	0	60224.6074569677	2460224.6074569677	NaN	NaN	0	1.559356	NaN	-10.4	40	NaN	NaN	3368362.642825681	41204	50.623275862068965	2320
r_pp_light_00348.fits	0	60224.60800254624	2460224.6080025462	NaN	NaN	0	1.560659	NaN	-10.4	40	NaN	NaN	3406653.5675180154	40815	51.47138964577657	2202
r_pp_light_00349.fits	0	60224.60854549799	2460224.608545498	NaN	NaN	0	1.561933	NaN	-10.4	40	NaN	NaN	3403605.119351977	41295	50.49411764705882	2295
r_pp_light_00350.fits	0	60224.60908921296	2460224.609089213	NaN	NaN	0	1.563214	NaN	-10.4	40	NaN	NaN	3859175.4419321828	39225	50.00133037694013	2255
r_pp_light_00351.fits	0	60224.60963283572	2460224.6096328357	NaN	NaN	0	1.564513	NaN	-10.4	40	NaN	NaN	3666339.9280913095	38726	50.0266604303087	2138
r_pp_light_00352.fits	0	60224.610176539514	2460224.6101765395	NaN	NaN	0	1.565789	NaN	-10.4	40	NaN	NaN	3689655.4234277345	39381	51.957683741648104	2245
r_pp_light_00353.fits	0	60224.6107200929	2460224.610720093	NaN	NaN	0	1.567093	NaN	-10.4	40	NaN	NaN	3393871.914476614	39861	51.433702882483374	2255
r_pp_light_00354.fits	0	60224.611263935454	2460224.6112639355	NaN	NaN	0	1.568371	NaN	-10.4	40	NaN	NaN	3582471.6229429473	37369	49.97178281316802	2339
r_pp_light_00355.fits	0	60224.61180777801	2460224.611807778	NaN	NaN	0	1.569648	NaN	-10.4	40	NaN	NaN	3760702.863818791	38130	51.128126371215444	2279
r_pp_light_00356.fits	0	60224.612351539545	2460224.6123515395	NaN	NaN	0	1.570925	NaN	-10.4	40	NaN	NaN	4075772.3756595454	36799	53.393500219587175	2277
r_pp_light_00357.fits	0	60224.61289537046	2460224.6128953705	NaN	NaN	0	1.572225	NaN	-10.4	40	NaN	NaN	4202035.480073103	36426	51.95514737291756	2341
r_pp_light_00358.fits	0	60224.61344097229	2460224.6134409723	NaN	NaN	0	1.573507	NaN	-10.4	40	NaN	NaN	4255207.5573222125	35552	51.35270979020979	2288
r_pp_light_00359.fits	0	60224.61398454895	2460224.613984549	NaN	NaN	0	1.574784	NaN	-10.4	40	NaN	NaN	4104750.413330031	37138	51.06175562417292	2267
r_pp_light_00360.fits	0	60224.61452875007	2460224.61452875	NaN	NaN	0	1.576057	NaN	-10.4	40	NaN	NaN	4108694.670594846	36818	49.8065236818588	2238
r_pp_light_00361.fits	0	60224.61507224571	2460224.6150722457	NaN	NaN	0	1.577362	NaN	-10.4	40	NaN	NaN	3795589.4830282927	38628	51.54847161572052	2290
r_pp_light_00362.fits	0	60224.61561717605	2460224.615617176	NaN	NaN	0	1.578636	NaN	-10.4	40	NaN	NaN	3928512.7593640466	38862	48.09886264216973	2286
r_pp_light_00363.fits	0	60224.61616083328	2460224.6161608333	NaN	NaN	0	1.579935	NaN	-10.4	40	NaN	NaN	3546716.8887550468	40783	51.0669623059867	2255
r_pp_light_00364.fits	0	60224.61670456035	2460224.6167045604	NaN	NaN	0	1.581213	NaN	-10.4	40	NaN	NaN	3486485.001216894	40158	50.16860986547085	2230
r_pp_light_00365.fits	0	60224.61724840291	2460224.617248403	NaN	NaN	0	1.58249	NaN	-10.4	40	NaN	NaN	3477619.816436646	38463	50.98613518197573	2308
r_pp_light_00366.fits	0	60224.61779204896	2460224.617792049	NaN	NaN	0	1.583789	NaN	-10.3	40	NaN	NaN	3765800.1414658944	39360	50.21500920810313	2172
r_pp_light_00367.fits	0	60224.61833555577	2460224.618335556	NaN	NaN	0	1.585066	NaN	-10.4	40	NaN	NaN	3739059.154311127	38520	51.58946917808219	2336
r_pp_light_00368.fits	0	60224.618880069815	2460224.61888007	NaN	NaN	0	1.586345	NaN	-10.4	40	NaN	NaN	3623907.321744213	37047	49.964972234087995	2341
r_pp_light_00369.fits	0	60224.619423692115	2460224.619423692	NaN	NaN	0	1.587643	NaN	-10.4	40	NaN	NaN	3676860.624121182	37397	49.443271767810025	2274
r_pp_light_00370.fits	0	60224.61996744247	2460224.6199674425	NaN	NaN	0	1.58892	NaN	-10.4	40	NaN	NaN	3797520.1127968975	37553	50.96999117387467	2266
r_pp_light_00371.fits	0	60224.62051069457	2460224.6205106946	NaN	NaN	0	1.590184	NaN	-10.4	40	NaN	NaN	4035725.490471667	37288	51.51050150021432	2333
r_pp_light_00372.fits	0	60224.62105489615	2460224.621054896	NaN	NaN	0	1.591461	NaN	-10.4	40	NaN	NaN	3602179.447671936	39383	50.295424836601306	2295
r_pp_light_00373.fits	0	60224.62159806723	2460224.621598067	NaN	NaN	0	1.592757	NaN	-10.4	40	NaN	NaN	3583125.342520183	37975	48.9237668161435	2230
r_pp_light_00374.fits	0	60224.62214177102	2460224.622141771	NaN	NaN	0	1.594033	NaN	-10.4	40	NaN	NaN	3719435.265701935	36831	49.497206703910614	2327
r_pp_light_00375.fits	0	60224.62268522009	2460224.62268522	NaN	NaN	0	1.595308	NaN	-10.4	40	NaN	NaN	3561889.1097519356	38350	48.99213286713287	2288
r_pp_light_00376.fits	0	60224.623229132034	2460224.623229132	NaN	NaN	0	1.596611	NaN	-10.4	40	NaN	NaN	3606666.6068756357	38776	49.53959324967546	2311
r_pp_light_00377.fits	0	60224.62377266213	2460224.623772662	NaN	NaN	0	1.59788	NaN	-10.4	40	NaN	NaN	3911587.975653383	38961	49.44095860566449	2295
r_pp_light_00378.fits	0	60224.62431768514	2460224.624317685	NaN	NaN	0	1.599151	NaN	-10.4	40	NaN	NaN	4044956.23755863	36556	50.40855002203614	2269
r_pp_light_00379.fits	0	60224.62486166693	2460224.624861667	NaN	NaN	0	1.60042	NaN	-10.4	40	NaN	NaN	4126328.141421251	36417	50.588235294117645	2278
r_pp_light_00380.fits	0	60224.62540589133	2460224.6254058913	NaN	NaN	0	1.601723	NaN	-10.4	40	NaN	NaN	4298313.600789973	37973	48.22537053182214	2294
r_pp_light_00381.fits	0	60224.625948842615	2460224.6259488426	NaN	NaN	0	1.603001	NaN	-10.4	40	NaN	NaN	3858819.5211543594	38432	49.432967032967035	2275
r_pp_light_00382.fits	0	60224.62649379624	2460224.6264937962	NaN	NaN	0	1.604271	NaN	-10.4	40	NaN	NaN	4112625.5736876074	36063	50.00662878787879	2112
r_pp_light_00383.fits	0	60224.627037697006	2460224.627037697	NaN	NaN	0	1.605565	NaN	-10.4	40	NaN	NaN	3865405.3022005945	35963	49.432705558107486	2177
r_pp_light_00384.fits	0	60224.62758145854	2460224.6275814585	NaN	NaN	0	1.606837	NaN	-10.4	40	NaN	NaN	3967128.297505677	36077	49.88940876222884	2351
r_pp_light_00385.fits	0	60224.62812532438	2460224.6281253244	NaN	NaN	0	1.608109	NaN	-10.4	40	NaN	NaN	4169052.902884726	37253	51.42670157068063	2292
r_pp_light_00386.fits	0	60224.628669467755	2460224.6286694678	NaN	NaN	0	1.609369	NaN	-10.4	40	NaN	NaN	4193399.838385889	36845	48.55025996533796	2308
r_pp_light_00387.fits	0	60224.62921296293	2460224.629212963	NaN	NaN	0	1.610666	NaN	-10.4	40	NaN	NaN	4069575.1592168123	35389	50.75658492279746	2202
r_pp_light_00388.fits	0	60224.629757835995	2460224.629757836	NaN	NaN	0	1.611939	NaN	-10.4	40	NaN	NaN	3811945.552644583	37808	49.849184782608695	2208
r_pp_light_00389.fits	0	60224.63030130789	2460224.630301308	NaN	NaN	0	1.613202	NaN	-10.4	40	NaN	NaN	3920235.6097177723	37641	51.29030817329165	2239
r_pp_light_00390.fits	0	60224.63084550947	2460224.6308455095	NaN	NaN	0	1.614493	NaN	-10.4	40	NaN	NaN	3736640.1118892366	35992	49.944295900178254	2244
r_pp_light_00391.fits	0	60224.631388530135	2460224.63138853	NaN	NaN	0	1.615753	NaN	-10.4	40	NaN	NaN	4502590.34487243	36012	52.41855400696864	2296
r_pp_light_00392.fits	0	60224.631932349876	2460224.63193235	NaN	NaN	0	1.617021	NaN	-10.4	40	NaN	NaN	4311690.060056544	35234	50.44993324432577	2247
r_pp_light_00393.fits	0	60224.63247627346	2460224.6324762735	NaN	NaN	0	1.618275	NaN	-10.4	40	NaN	NaN	4420452.504036591	36223	51.006079027355625	2303
r_pp_light_00394.fits	0	60224.63302039355	2460224.6330203936	NaN	NaN	0	1.619576	NaN	-10.4	40	NaN	NaN	3999751.8563130116	35728	51.52713523131673	2248
r_pp_light_00395.fits	0	60224.63356386591	2460224.633563866	NaN	NaN	0	1.620841	NaN	-10.4	40	NaN	NaN	3723485.5851087584	38648	51.952212389380534	2260
r_pp_light_00396.fits	0	60224.63410762744	2460224.6341076274	NaN	NaN	0	1.6221	NaN	-10.4	40	NaN	NaN	4075014.596143414	37468	50.540516473731074	2246
r_pp_light_00397.fits	0	60224.634651088156	2460224.634651088	NaN	NaN	0	1.623384	NaN	-10.4	40	NaN	NaN	4066774.8160496056	37095	52.12101354303189	2289
r_pp_light_00398.fits	0	60224.63519613445	2460224.6351961344	NaN	NaN	0	1.62465	NaN	-10.4	40	NaN	NaN	4043700.358648337	36026	51.084363957597176	2264
r_pp_light_00399.fits	0	60224.635739965364	2460224.6357399654	NaN	NaN	0	1.625913	NaN	-10.4	40	NaN	NaN	3794045.8509074165	38091	50.128102836879435	2256
r_pp_light_00400.fits	0	60224.63628377346	2460224.6362837735	NaN	NaN	0	1.627196	NaN	-10.4	40	NaN	NaN	3699021.093605499	36205	51.175877192982455	2280
